"id","name","brewery_type","street","city","state","postal_code","website_url","phone","created_at","updated_at","country","longitude","latitude"
4762,"Harlem Blue Beer","proprietor","2214 Frederick Douglass Blvd Ste 267","New York","New York","10026-1123","http://www.harlemblue.com","","2018-07-24 01:33:51.521588","2018-08-11 21:38:35.661251","United States",,
4764,"Heartland Brewery","contract","35 Union Sq W Frnt 1","New York","New York","10003-3200","http://www.heartlandbrewery.com","2126453400","2018-07-24 01:33:51.547682","2018-08-11 21:38:35.726767","United States",,
4766,"Helderberg Brewery","micro","63 Huyck Rd","Rensselaerville","New York","12147-2108","http://careyinstitute.org/programs/sustainable-communities/helderberg-brewery-taproom/","5187975100","2018-07-24 01:33:51.574947","2018-08-11 21:38:35.794374","United States",,
4768,"High Perch Brewing Company","micro","1417 Kania Rd","Amsterdam","New York","12010-6610","","","2018-07-24 01:33:51.60053","2018-08-11 21:38:35.905345","United States",,
4769,"Hill Country Farm Brewery","planning","","Jamesville","New York","13078-9637","http://Hillcountryfarmbrewery.com","3157667885","2018-07-24 01:33:51.613259","2018-08-11 21:38:35.961123","United States",,
4770,"Hofbrauhaus Buffalo","planning","","Buffalo","New York","14221-4616","http://www.facebook.com/Hofbrauhaus-Buffalo-476335022466386/","7165631781","2018-07-24 01:33:51.626719","2018-08-11 21:38:35.995407","United States",,
4771,"Honey Hollow Brewery","micro","376 E. Honey Rd.","Earlton","New York","12058","http://www.honeyhollowbrewery.com","5189665560","2018-07-24 01:33:51.640044","2018-08-11 21:38:36.030341","United States",,
4773,"Hopshire Farm and Brewery","micro","1771 Dryden Rd","Freeville","New York","13068-","http://www.hopshire.com","6072791243","2018-07-24 01:33:51.669409","2018-08-11 21:38:36.131048","United States",,
4777,"Iconyc Brewing Company","micro","45-13 34th Ave","Long Island City","New York","11101-1041","http://www.iconycbrewing.com","3473421360","2018-07-24 01:33:51.728134","2018-08-11 21:38:36.265479","United States",,
4778,"Indian Ladder Farmstead Brewery and Cidery","micro","342 Altamont Rd","Altamont","New York","12009-3500","http://www.ilfcb.com","5185771484","2018-07-24 01:33:51.743753","2018-08-11 21:38:36.32052","United States",,
4786,"Ithaca Beer Co","regional","122 Ithaca Beer Dr","Ithaca","New York","14850-8813","http://www.ithacabeer.com","6072730766","2018-07-24 01:33:51.867287","2018-08-11 21:38:36.603189","United States",,
4788,"Jamestown Brewing Company","planning","","Jamestown","New York","14701-5110","","7168644257","2018-07-24 01:33:51.906022","2018-08-11 21:38:36.661214","United States",,
4793,"Keuka Brewing Co","micro","8572 Briglin Rd","Hammondsport","New York","14840-9633","http://www.keukabrewingcompany.com","6078684648","2018-07-24 01:33:51.985504","2018-08-11 21:38:36.832471","United States",,
4796,"Kingston Standard Brewing Co.","planning","","Kingston","New York","12401","http://www.kingstonstandard.com","","2018-07-24 01:33:52.037156","2018-08-11 21:38:36.94238","United States",,
4756,"Grimm Artisanal Ales","micro","990 Metropolitan Ave","Brooklyn","New York","11211-2607","http://GrimmAles.com","","2018-07-24 01:33:51.436968","2018-08-24 15:39:12.814867","United States",-73.9365191088872,40.7142757
4761,"Harbor Head Brewing Co","micro","81 Fort Salonga Rd","Northport","New York","11768-2889","http://www.harborheadbrew.com","6318155588","2018-07-24 01:33:51.508546","2018-08-24 15:39:14.743783","United States",-73.3539709,40.8908555
4763,"Harlem Brewing Co","contract","2 W 123rd St","New York","New York","10027-5623","http://www.harlembrewingcompany.com","8885596735","2018-07-24 01:33:51.5351","2018-08-24 15:39:15.903494","United States",-73.9453279895158,40.8058068
4765,"Heavily Brewing Company","micro","2471 Hayes Rd","Montour Falls","New York","14865","http://www.heavilybrewingcompany.com","6075352739","2018-07-24 01:33:51.561523","2018-08-24 15:39:16.958194","United States",-76.8262502938154,42.3545291057948
4767,"Helderberg Mountain Brewing Company","micro","83 Main St","East Berne","New York","12059-2020","http://www.helderbergmountainbrewingcompany.com","5189373606","2018-07-24 01:33:51.588051","2018-08-24 15:39:17.951531","United States",-74.0730607857677,42.6150962690438
4772,"Hop Barn Brewing","micro","94 Maple Ave","Greenville","New York","12083-3311","http://hopbarnbrewing.com","5189564762","2018-07-24 01:33:51.655297","2018-08-24 15:39:19.404355","United States",-74.0551081694932,42.4213433306986
4774,"Hudson Ale Works","brewpub","17 Milton Ave","Highland","New York","12528-1409","http://www.hudsonaleworks.com","8453842531","2018-07-24 01:33:51.683247","2018-08-24 15:39:20.366578","United States",-73.9639039323876,41.717539
4775,"Hudson Valley Brewery","micro","7 E Main St","Beacon","New York","12508-3301","http://www.hudsonvalleybrewery.com","8452189156","2018-07-24 01:33:51.698422","2018-08-24 15:39:21.052506","United States",-73.9630491,41.5016501
4776,"Hyde Park Brewing Co","micro","4076 Albany Post Rd","Hyde Park","New York","12538-1934","http://www.hydeparkbrewing.com","8452298277","2018-07-24 01:33:51.713736","2018-08-24 15:39:21.549379","United States",-73.9300774703213,41.7667482404549
4780,"In-Law Brewing Co","micro","5868 County Route 14","Chase Mills","New York","13621-3102","http://www.in-lawbrewingcompany.com","","2018-07-24 01:33:51.773953","2018-08-24 15:39:23.606007","United States",-75.048304522321,44.8814099654999
4781,"Interboro Spirits And Ales","brewpub","942 Grand St","Brooklyn","New York","11211-2707","http://www.interboro.nyc","6462455417","2018-07-24 01:33:51.789395","2018-08-24 15:39:24.159166","United States",-73.9369567,40.7126813
4783,"Iron Flamingo Brewery","micro","196 Baker St","Corning","New York","14830-2074","http://www.ironflamingobrewery.com","6079364766","2018-07-24 01:33:51.821435","2018-08-24 15:39:25.22198","United States",-77.0564722,42.1551591
4784,"Iron Tug Brewing","micro","360 W Ridge Rd","Rochester","New York","14615-2928","http://www.irontugbrewing.com","5858650032","2018-07-24 01:33:51.836636","2018-08-24 15:39:25.785217","United States",-77.6367268571429,43.1996561428571
4785,"Island To Island Brewery","brewpub","642 Rogers Ave","Brooklyn","New York","11226-1502","http://www.islandtoislandbrewery.com","3479741985","2018-07-24 01:33:51.850281","2018-08-24 15:39:26.247835","United States",-73.9532599519667,40.6558144
4787,"Jamesport Farm Brewery","micro","5873 Sound Ave","Riverhead","New York","11901-5611","http://www.jamesportbrewhouse.com","6317228111","2018-07-24 01:33:51.883588","2018-08-24 15:39:27.170259","United States",-72.648395,40.96775
4789,"K2 Brothers Brewing","brewpub","1221 Empire Blvd","Rochester","New York","14609-5946","http://www.K2Brewing.com","5854131997","2018-07-24 01:33:51.919352","2018-08-24 15:39:27.672798","United States",-77.549992,43.17664
4790,"Keegan Ales","micro","20 Saint James St","Kingston","New York","12401-4534","http://www.keeganales.com","8453312739","2018-07-24 01:33:51.934664","2018-08-24 15:39:28.166469","United States",-74.012151,41.931636
4791,"Keg & Lantern Brewing Co","brewpub","97 Nassau Ave","Brooklyn","New York","11222-3081","http://www.kegandlanternbrooklyn.com","7183895050","2018-07-24 01:33:51.950862","2018-08-24 15:39:28.633839","United States",-73.9503196323481,40.7241037
4792,"KelSo Beer Company","contract","529 Waverly Ave","Brooklyn","New York","11238-2701","http://www.kelsoofbrooklyn.com","","2018-07-24 01:33:51.969747","2018-08-24 15:39:29.273296","United States",-73.96564,40.6826758571429
4794,"Kills Boro Brewing Company","micro","62 Van Duzer St","Staten Island","New York","10301-3226","http://www.killsboro.com","3472778680","2018-07-24 01:33:52.002778","2018-08-24 15:39:30.523492","United States",-74.077407875,40.636479
4795,"Kings County Brewers Collective","micro","381 Troutman St","Brooklyn","New York","11237-2613","http://www.kcbcbeer.com","7182882891","2018-07-24 01:33:52.018659","2018-08-24 15:39:31.303748","United States",-73.9236202,40.7060306
4800,"Lake George Beer Hub","micro","1043 State Route 9","Queensbury","New York","12804-1374","http://www.lakegeorgebrewingcompany.com","5182230372","2018-07-24 01:33:52.104867","2018-08-11 21:38:37.070466","United States",,
4804,"Limestone Creek Brewing Company","planning","","Manlius","New York","13104","","","2018-07-24 01:33:52.163742","2018-08-11 21:38:37.197605","United States",,
4805,"Lincoln Hill Farm","planning","","Canandaigua","New York","14424-8826","http://www.fingerlakingood.farm","5857529466","2018-07-24 01:33:52.178233","2018-08-11 21:38:37.227708","United States",,
4806,"Lineup Brewing LLC","micro","33 35th St Unit 6A","Brooklyn","New York","11232-2210","http://www.lineupbrewing.com","7204222053","2018-07-24 01:33:52.193357","2018-08-11 21:38:37.263639","United States",,
4809,"Lithology Brewing","proprietor","211 Main St Ste A","Farmingdale","New York","11735-2675","http://Lithologybrewing.com","6316783613","2018-07-24 01:33:52.235289","2018-08-11 21:38:37.384263","United States",,
4814,"Long Lot Farm Brewery","micro","153 Johnson Rd","Chester ","New York","10918","http://www.longlotfarmbrewery.com","8453372940","2018-07-24 01:33:52.297841","2018-08-11 21:38:37.546018","United States",,
4816,"Lucky Hare Brewing Company, Inc.","micro","6085 Beckhorn Road","Hector","New York","14841","http://www.luckyharebrewing.com","6075462036","2018-07-24 01:33:52.322673","2018-08-11 21:38:37.601945","United States",,
4817,"Lunkenheimer Craft Brewing Co. LLC","micro","PO Box 539 8920 N Seneca St,","Weedsport","New York","13166-0539","http://www.lunkenheimercraftbrewing.com","3158347027","2018-07-24 01:33:52.335547","2018-08-11 21:38:37.641871","United States",,
4822,"Middle Ages Brewing Co Ltd","micro","120 Wilkinson St Ste 3","Syracuse","New York","13204-2490","http://www.middleagesbrewing.com","3154764250","2018-07-24 01:33:52.402024","2018-08-11 21:38:37.822282","United States",,
4823,"Midriver Brewery","planning","","Cold Spring","New York","10516","","9146611790","2018-07-24 01:33:52.415853","2018-08-11 21:38:37.853557","United States",,
4824,"Mikkeller Brewing NYC","brewpub","12001 Roosevelt Ave","Flushing","New York","11368-1653","http://mikkellernyc.com","9175720357","2018-07-24 01:33:52.428006","2018-08-11 21:38:37.908536","United States",,
4825,"Miles Craft Ales @ Miles Wine Cellars","contract","168 Randall Rd","Himrod","New York","14842-9715","http://www.mileswinecellars.com","6072437742","2018-07-24 01:33:52.440409","2018-08-11 21:38:37.966865","United States",,
4827,"Mill House Brewing Company - Production","micro","","Poughkeepsie","New York","12601","","8452345573","2018-07-24 01:33:52.465233","2018-08-11 21:38:38.085272","United States",,
4829,"Moriches Field Brewing Company","planning","","Center Moriches","New York","11934-2600","","6314495310","2018-07-24 01:33:52.489372","2018-08-11 21:38:38.190352","United States",,
4832,"Naked Dove Brewing Company","micro","4048 State Route 5 and 20","Canandaigua","New York","14424-9591","http://www.nakeddovebrewing.com","5853962537","2018-07-24 01:33:52.527078","2018-08-11 21:38:38.262148","United States",,
4833,"New Paltz Brewing Company","micro","7174 Route 209","Wawarsing","New York","12489","http://www.pfalzerbrau.com","8454193040","2018-07-24 01:33:52.538988","2018-08-11 21:38:38.297214","United States",,
4836,"Next Chapter Brewpub","planning","","Auburn","New York","13021-4620","http://www.nextchapterbrewpub.com","","2018-07-24 01:33:52.575124","2018-08-11 21:38:38.391217","United States",,
4837,"Noble Shepherd Craft Brewery","micro","7853 State Route 20a","Bloomfield","New York","14469-9659","http://www.nobleshepherdbrewery.com","5852297661","2018-07-24 01:33:52.587245","2018-08-11 21:38:38.420628","United States",,
4840,"North Fork Brewing Company","planning","","Riverhead","New York","11901-4615","","","2018-07-24 01:33:52.624793","2018-08-11 21:38:38.502667","United States",,
4841,"North River Hops And Brewing","micro","1571 Route 9","Wappingers Falls","New York","12590-2827","http://www.northriverbrews.com","8452972190","2018-07-24 01:33:52.637521","2018-08-11 21:38:38.534053","United States",,
4842,"Northern Harvest Brewing Company","planning","","Moriah","New York","12960-2306","http://www.northernharvest.beer","5184682337","2018-07-24 01:33:52.649638","2018-08-11 21:38:38.563784","United States",,
4843,"Old Klaverack Brewery","micro","150 Thielman Rd","Hudson","New York","12534-3716","http://www.oldklaverackbrewery.com","5189651437","2018-07-24 01:33:52.662142","2018-08-11 21:38:38.606428","United States",,
4799,"Lake Drum Brewing","micro","16 E Castle St","Geneva","New York","14456-2400","http://www.lakedrumbrewing.com","3157891200","2018-07-24 01:33:52.083977","2018-08-24 15:39:33.014247","United States",-76.9809403459945,42.8677738
4802,"Ledge Hill Brewing Co","micro","6700 Main St","Westport","New York","12993-2007","http://www.ledgehillbrewing.com/","5189121783","2018-07-24 01:33:52.133776","2018-08-24 15:39:34.744172","United States",-73.452543,44.188294
4803,"LIC Beer Project","micro","3928 23rd St","Long Island City","New York","11101-4817","http://licbeerproject.com","9178326840","2018-07-24 01:33:52.149061","2018-08-24 15:39:35.26543","United States",-73.942849,40.75063
4807,"Liquid Shoes Brewing","micro","26 E Market St","Corning","New York","14830","http://www.liquidshoesbrewing.com","6074639726","2018-07-24 01:33:52.208774","2018-08-24 15:39:36.390143","United States",-77.0530128947368,42.1430647894737
4808,"Liquid State Brewing Company","micro","620 West Green Street","Ithaca","New York","14850","http://www.liquidstatebrewing.com","","2018-07-24 01:33:52.222251","2018-08-24 15:39:36.892061","United States",-76.5077547029087,42.4384431248288
4811,"Local 315 Brewing Company","micro","3160 Warners Rd","Warners","New York","13164-","http://www.local315brewing.com","315468","2018-07-24 01:33:52.260613","2018-08-24 15:39:38.586596","United States",-76.329676,43.085441
4812,"Lock 32 Brewing Company","micro","10 Schoen Pl","Pittsford","New York","14534-2026","http://www.lock32brew.com","5855067738","2018-07-24 01:33:52.272785","2018-08-24 15:39:39.119265","United States",-77.514256,43.09306
4813,"Long Ireland Brewing Co","micro","817 Pulaski St","Riverhead","New York","11901-3039","","6314034303","2018-07-24 01:33:52.285422","2018-08-24 15:39:39.653767","United States",-72.6741192424242,40.9199771010101
4818,"Lyonsmith Brewing Company","micro","138 Water St","Penn Yan","New York","14527-1651","http://www.lyonsmithbrewing.com","3155365603","2018-07-24 01:33:52.348019","2018-08-24 15:39:41.825769","United States",-77.0546363495329,42.6589947605887
4819,"Mad Jack Brewing Co / Van Dyck Restaurant & Lounge","brewpub","237 Union St","Schenectady","New York","12305-1405","http://www.madjackbrewing.com","5183487999","2018-07-24 01:33:52.360987","2018-08-24 15:39:42.344088","United States",-73.9446627346939,42.816472755102
4820,"Market Street Brewing Co","brewpub","63 W Market St # 65","Corning","New York","14830-2526","http://www.936-beer.com","6079362337","2018-07-24 01:33:52.374239","2018-08-24 15:39:42.836286","United States",-77.0571571,42.143984
4821,"Mean Max Brew Works","micro","193 Glen St # 2","Glens Falls","New York","12801-3539","http://www.meanmaxbrew.com","5187932337","2018-07-24 01:33:52.388054","2018-08-24 15:39:43.294125","United States",-73.6445186132549,43.31016635
4826,"Mill House Brewing Company","brewpub","289 Mill St","Poughkeepsie","New York","12601-3111","http://www.millhousebrewing.com","8452345573","2018-07-24 01:33:52.453289","2018-08-24 15:39:44.68206","United States",-73.926472,41.705077
4828,"Montauk Brewing Co","micro","62 S Erie Ave","Montauk","New York","11954-5370","http://www.montaukbrewingco.com","6316688471","2018-07-24 01:33:52.477337","2018-08-24 15:39:45.222929","United States",-71.9440878,41.0366959
4834,"New York Beer Project","brewpub","6933 S Transit Rd","Lockport","New York","14094-6330","http://www.nybeerproject.com","7167436927","2018-07-24 01:33:52.550993","2018-08-24 15:39:47.315345","United States",-78.6961433591614,43.0897514
4835,"Newburgh Brewing Company","micro","88 S Colden St","Newburgh","New York","12550-5640","http://www.newburghbrewing.com","8455692337","2018-07-24 01:33:52.563149","2018-08-24 15:39:47.830347","United States",-74.0081169897959,41.4965911938775
4838,"North American Breweries","regional","445 Saint Paul St","Rochester","New York","14605-1726","","5855461030","2018-07-24 01:33:52.599785","2018-08-24 15:39:48.918716","United States",-77.6143245,43.1648171666667
4839,"North Brewery","micro","110 Washington Ave","Endicott","New York","13760-5307","http://www.northbrewery.com","6077850524","2018-07-24 01:33:52.612416","2018-08-24 15:39:49.377243","United States",-76.0482780204082,42.102192
4845,"OVAL Craft Brewing","micro","111 Ohio Rd","Plattsburgh","New York","12903-4403","http://www.ovalcraftbrewing.com","5183242739","2018-07-24 01:33:52.686263","2018-08-11 21:38:38.665497","United States",,
4846,"Owls Rest Brewery","planning","","Malone","New York","12953-1517","","","2018-07-24 01:33:52.69791","2018-08-11 21:38:38.702071","United States",,
4848,"Pantomime Mixtures","planning","","Hector","New York","14841-9629","http://www.pantomimemxitures.com","6319442668","2018-07-24 01:33:52.722218","2018-08-11 21:38:38.765056","United States",,
4849,"Paradox Brewery","micro","154 State Route 9","Schroon Lake","New York","12870","http://www.paradoxbrewery.com","5183515036","2018-07-24 01:33:52.734558","2018-08-11 21:38:38.793841","United States",,
4850,"Paradox Brewery / Gateway To the Adirondacks","planning","","Schroon Lake","New York","12870","","","2018-07-24 01:33:52.746557","2018-08-11 21:38:38.825867","United States",,
4854,"Perfect World Brewing Co","micro","1276 Broadway","Albany","New York","12204-2623","http://www.facebook.com/PerfectWorldBrewing/","","2018-07-24 01:33:52.794953","2018-08-11 21:38:39.014333","United States",,
4855,"Pine Island Brewing","micro","682 County Route 1 Ste B","Pine Island","New York","10969-1715","http://www.pineislandbeer.com","8452882646","2018-07-24 01:33:52.807221","2018-08-11 21:38:39.061198","United States",,
4857,"Plattsburgh Brewing Co","brewpub","411 Route 3","Plattsburgh","New York","12901-6520","http://www.plattsburghbrewingco.com","5183246680","2018-07-24 01:33:52.83305","2018-08-11 21:38:39.119581","United States",,
4858,"Po'Boy Brewing","micro","200 Wilson St Unit E3","Port Jefferson Station","New York","11776-1145","http://www.poboybrewery.com","6318281131","2018-07-24 01:33:52.846003","2018-08-11 21:38:39.146954","United States",,
4866,"Radiant Pig Craft Beers","contract","122 W 27th St Fl 10","New York","New York","10001-6227","","","2018-07-24 01:33:52.944417","2018-08-11 21:38:39.377225","United States",,
4867,"Railhead Brewing Company","brewpub","40 Park Dr","Hornell","New York","14843-2213","http://www.railheadbrewing.com","6073243286","2018-07-24 01:33:52.957779","2018-08-11 21:38:39.405405","United States",,
4871,"Real McCoy Beer Co.","micro","20 Hallwood Rd Unit C","Delmar","New York","12054-1925","http://www.therealmccoybeerco.com","5186989082","2018-07-24 01:33:53.009618","2018-08-11 21:38:39.523343","United States",,
4872,"Red Hawk Brewing","micro","4504 Bussey Rd","Syracuse","New York","13215-8783","http://www.redhawkbrewing.com","3154915158","2018-07-24 01:33:53.023338","2018-08-11 21:38:39.550823","United States",,
4873,"Red Shed Brewing Company","micro","817 Butter Bowl Rd","Cherry Valley","New York","13320-3106","http://www.redshedbrewing.com","6077316454","2018-07-24 01:33:53.041077","2018-08-11 21:38:39.580223","United States",,
4874,"Reinvention Brewing Co.","micro","9 N Main St PO Box 57","Manchester","New York","14504-9713","http://www.reinventionbrewing.com","5852897309","2018-07-24 01:33:53.053397","2018-08-11 21:38:39.607553","United States",,
4876,"RG Brewery / Five Sons Winery","micro","1360 W Sweden Rd","Brockport","New York","14420-","http://www.rgbrewery.com","5853913569","2018-07-24 01:33:53.079218","2018-08-11 21:38:39.660076","United States",,
4880,"Rockaway Brewing Company","planning","","Arverne","New York","11692-1044","http://www.rockawaybrewco.com","7184826528","2018-07-24 01:33:53.130544","2018-08-11 21:38:39.771451","United States",,
4881,"Rocky Point Artisan Ales","micro","","Rocky Point","New York","11778","http://www.rockypointartisanbeer.com","6318482261","2018-07-24 01:33:53.143115","2018-08-11 21:38:39.802276","United States",,
4887,"Roscoe Brewing Company","micro","145 Rockland Rd","Roscoe","New York","12776-6418","http://www.roscoebeercompany.com","6072905002","2018-07-24 01:33:53.218941","2018-08-11 21:38:39.977425","United States",,
4889,"Ruckus Brewing Co","contract","261 W 35th St Ste 1002","New York","New York","10001-1902","http://www.ruckusbrewing.com","6467105098","2018-07-24 01:33:53.244438","2018-08-11 21:38:40.076587","United States",,
4856,"Plan Bee Farm Brewery","micro","115 Underhill Rd","Poughkeepsie","New York","12603-1045","http://www.planbeefarmbrewery.com","7653078589","2018-07-24 01:33:52.819591","2018-08-24 15:39:54.620243","United States",-73.8859127379777,41.7172140503185
4859,"Port Jeff Brewing Co","micro","22 Mill Creek Rd","Port Jefferson","New York","11777-1663","http://www.portjeffbrewing.com","8774752739","2018-07-24 01:33:52.858483","2018-08-24 15:39:55.982028","United States",-73.0677285504708,40.9414042054245
4861,"Prison City Brewing","brewpub","28 State St","Auburn","New York","13021-3625","http://www.prisoncitybrewing.com","9177272477","2018-07-24 01:33:52.882612","2018-08-24 15:39:56.878172","United States",-76.5682427,42.9317672
4862,"Pull Brewing Co","contract","317 Springtown Rd","New Paltz","New York","12561-3020","http://www.pullbrewing.com","","2018-07-24 01:33:52.894731","2018-08-24 15:39:57.311171","United States",-74.097562,41.760486
4864,"R.S. Taylor & Sons Brewery","brewpub","3602 County Route 30","Salem","New York","12865-4702","http://www.rstaylorbrewing.com","5182090474","2018-07-24 01:33:52.919216","2018-08-24 15:39:58.316959","United States",-73.360912,43.175335
4865,"Racing City Brewing Company","micro","250 Excelsior Ave","Saratoga Springs","New York","12866-8532","http://www.racingcitybrewingcompany.com","5183504515","2018-07-24 01:33:52.931859","2018-08-24 15:39:58.739437","United States",-73.7769944,43.0888891
4868,"Randolph Beer Dumbo","brewpub","77 Sands St","Brooklyn","New York","11201-1431","http://www.randolphbeer.com","7182983331","2018-07-24 01:33:52.970035","2018-08-24 15:39:59.702693","United States",-73.987503,40.7000550909091
4869,"Raquette River Brewing","micro","11 Balsam St # 2","Tupper Lake","New York","12986-1033","http://www.raquetteriverbrewing.com","5183595219","2018-07-24 01:33:52.98325","2018-08-24 15:40:00.188421","United States",-74.4865214489796,44.243473755102
4870,"Rare Form Brewing","micro","90 Congress St","Troy","New York","12180-4123","http://www.rareformbrewing.com","5183264303","2018-07-24 01:33:52.995409","2018-08-24 15:40:00.758261","United States",-73.6899808,42.7286018
4875,"Resurgence Brewing Company","brewpub","1250 Niagara St","Buffalo","New York","14213-1502","http://www.resurgencebrewing.com","7163819868","2018-07-24 01:33:53.065924","2018-08-24 15:40:03.204491","United States",-78.899599557026,42.91822725
4878,"Roc Brewing Co","brewpub","56 S Union St","Rochester","New York","14607-1839","http://www.rocbrewingco.com","5857949798","2018-07-24 01:33:53.105802","2018-08-24 15:40:04.696057","United States",-77.5979331666667,43.1533706666667
4879,"Rockaway Brewing Company","micro","4601 5th St","Long Island City","New York","11101-5369","http://www.rockawaybrewco.com","7184826528","2018-07-24 01:33:53.118598","2018-08-24 15:40:05.178002","United States",-73.9573397,40.7404088
4882,"Rogers Beer","contract","23 Woodline Dr","Penfield","New York","14526-2413","http://www.rogersbeer.com","5852980483","2018-07-24 01:33:53.155078","2018-08-24 15:40:05.624172","United States",-77.4672381785714,43.1286876785714
4883,"Rohrbach Brewing Company","brewpub","97 Railroad St","Rochester","New York","14609-6039","http://www.rohrbachs.com","5855468020","2018-07-24 01:33:53.168321","2018-08-24 15:40:06.066763","United States",-77.586694,43.163275
4885,"Roosterfish Brewing Co.","brewpub","301 N Franklin St","Watkins Glen","New York","14891-1202","http://www.roosterfishbrewing.com","6075359797","2018-07-24 01:33:53.19389","2018-08-24 15:40:07.063747","United States",-76.87362,42.38063
4886,"Roots Brewing Company","brewpub","175 Main St","Oneonta","New York","13820-2501","http://www.rootsbrewingcompany.com","6074332925","2018-07-24 01:33:53.206309","2018-08-24 15:40:07.54832","United States",-75.0630461,42.45318
4888,"Route 6 Tap House/ Putnam Brewery","brewpub","728 US-6","Mahopac","New York","10541","http://www.facebook.com/Putnam-Brewery-165364887155377/","8456287302","2018-07-24 01:33:53.231544","2018-08-24 15:40:08.033803","United States",-73.7264240578384,41.3775057085326
4890,"Rushing Duck Brewing Co","micro","1 Battiato Ln","Chester","New York","10918-1283","http://www.rushingduck.com","8456105440","2018-07-24 01:33:53.257026","2018-08-24 15:40:08.932366","United States",-74.270801,41.362221
4891,"Rusty Nickel Brewing Co.","brewpub","4350 Seneca St","Buffalo","New York","14224-3169","http://www.rustynickelbrewing.com","7166086155","2018-07-24 01:33:53.269651","2018-08-24 15:40:09.483458","United States",-78.851031,42.876243
4894,"Sager Beer Works","planning","","Rochester","New York","14607-1669","http://www.sagerbeerworks.com","5857520613","2018-07-24 01:33:53.309912","2018-08-11 21:38:40.520408","United States",,
4896,"Saint James Brewery","micro","929 Lincoln Ave Ste 11","Holbrook","New York","11741-2256","http://www.saintjamesbrewery.com","6217073192","2018-07-24 01:33:53.3369","2018-08-11 21:38:40.64538","United States",,
4897,"SakeBrooklyn Brewing Co., LLC","planning","","Brooklyn","New York","11237-5263","http://www.sakebrooklyn.com","9294007253","2018-07-24 01:33:53.350467","2018-08-11 21:38:40.686953","United States",,
4903,"Scale House Brewery & Pub","brewpub","23 Cinema Dr Ste C","Ithaca","New York","14850-1682","http://www.scalehousebrewpub.com","6072570107","2018-07-24 01:33:53.431807","2018-08-11 21:38:40.975223","United States",,
4905,"Seneca Lake Brewing Company","micro","5430 NY-14","Dundee","New York","14837-8838","http://www.senecalakebrewing.com","6072168369","2018-07-24 01:33:53.45825","2018-08-11 21:38:41.039915","United States",,
4907,"Seneca Street Brew Pub","brewpub","315 E Seneca St Ste 1","Manlius","New York","13104-1860","http://www.senecastreetbrewpub.com","3156826968","2018-07-24 01:33:53.483116","2018-08-11 21:38:41.135011","United States",,
4908,"Serious Brewing Co.","micro","116 Caverns Rd","Howes Cave","New York","12092","","5188264050","2018-07-24 01:33:53.495344","2018-08-11 21:38:41.174152","United States",,
4909,"Sevens Brew Pub","brewpub","5857 Route 96","Farmington","New York","14425","http://www.fingerlakesgaming.com","5959243232","2018-07-24 01:33:53.5081","2018-08-11 21:38:41.214729","United States",,
4911,"Shmaltz Brewing Co","micro","6 Fairchild Sq # 1","Clifton Park","New York","12065-1254","http://www.shmaltzbrewing.com","5184065430","2018-07-24 01:33:53.533011","2018-08-11 21:38:41.276352","United States",,
4912,"Shrewd Fox Brewery","micro","552 NY State Highway 55","Eldred","New York","12732","http://www.shrewdfoxbrewery.com","8455578255","2018-07-24 01:33:53.546233","2018-08-11 21:38:41.303658","United States",,
4915,"Singlecut Beersmiths","micro","19-33 37th St","Astoria","New York","11105-1118","http://www.singlecutbeer.com","7186060788","2018-07-24 01:33:53.586188","2018-08-11 21:38:41.405819","United States",,
4918,"Skewed Brewing","brewpub","21182 Salmon Run Mall Loop W, Unit B219","Watertown","New York","13601-2244","http://Skewedbrewing.com","3157882337","2018-07-24 01:33:53.624469","2018-08-11 21:38:41.514348","United States",,
4919,"SlickFin Brewing Company LLC","planning","","Queensbury","New York","12804-9786","","","2018-07-24 01:33:53.637953","2018-08-11 21:38:41.546014","United States",,
4922,"Smart Beer Company","contract","","New Paltz","New York","12561-0430","http://www.smartbeercompany.com","","2018-07-24 01:33:53.678168","2018-08-11 21:38:41.658008","United States",,
4923,"Southampton Publick House","brewpub","62 Jobs Ln","Southampton","New York","11968-4807","http://www.publick.com","6312832800","2018-07-24 01:33:53.690534","2018-08-11 21:38:41.687079","United States",,
4924,"Southern Tier Brewing Co","regional","2072 Stoneman Cir","Lakewood","New York","14750-9779","http://www.southerntierbrewing.com","7167635479","2018-07-24 01:33:53.704073","2018-08-11 21:38:41.726296","United States",,
4925,"Spider Bite Brewing Co","micro","920 Lincoln Ave Unit 5","Holbrook","New York","11741-2257","http://www.spiderbitebeer.com","6319423255","2018-07-24 01:33:53.717413","2018-08-11 21:38:41.758968","United States",,
4926,"SquareHead Brewing","micro","405 High St Ste 1","Holbrook","New York","11741-5317","http://www.squareheadbrewing.com","6319213060","2018-07-24 01:33:53.730175","2018-08-11 21:38:41.807191","United States",,
4928,"Steadfast Beer Co","contract","1756 Western Ave Rear","Albany","New York","12203-4414","http://www.steadfastbeer.com","","2018-07-24 01:33:53.755472","2018-08-11 21:38:41.873268","United States",,
4929,"Steuben Brewing Company","micro","10286 Judson Rd","Hammondsport","New York","14840-9668","http://www.steubenbrewingcompany.com","6072798874","2018-07-24 01:33:53.768071","2018-08-11 21:38:41.909804","United States",,
